Language,Family
Yurumanguí,unclassified
Abui,Timor-Alor-Pantar
Abung,Austronesian
Ahtna,Dene-Yeniseian
Alak,Austroasiatic
Aloápam Zapotec,Oto-Manguean
Alungul,Pama-Nyungan
Banoni,Austronesian
Bende,Niger-Congo
Bilba,Austronesian
Bima,Austronesian
Bonggi,Austronesian
Central Bai,Sino-Tibetan
Chaap Wuurong,Pama-Nyungan
Chulym,Turkic
Classical Mandaic,Afroasiatic
Classical Quechua,Quechuan
Djambarrpuyngu,Pama-Nyungan
Dumi,Sino-Tibetan
Eshtehardi,Indo-European
Folopa,Papuan
Gilaki,Indo-European
Goemai,Afroasiatic
Golin,Trans-New Guinea
Grass Koiari,Trans-New Guinea
Hixkaryana,Cariban
Hupa,Dene-Yeniseian
Ili Turki,Turkic
Indonesian Bajau,Austronesian
Kaiwá,Tupian
Kanamari,Harákmbut-Katukinan
Karok,isolate
Kassite,unclassified
Kombio,Torricelli
Kono (Sierra Leone),Niger-Congo
Korean Sign Language,Japanese Sign Languages
Kuku-Thaypan,Pama-Nyungan
Kwak'wala,Wakashan
Limilngan,unclassified
Mayoyao Ifugao,Austronesian
Menya,Trans-New Guinea
Montagnais,Algic
Mundari,Austroasiatic
Muzo,unclassified
Navarro-Aragonese,Indo-European
Nde-Nsele-Nta,Niger-Congo
Ngaanyatjarra,Pama-Nyungan
Ngadjuri,Pama-Nyungan
Nimadi,Indo-European
North Mesopotamian Arabic,Afroasiatic
North Muyu,Trans-New Guinea
Old Leonese,Indo-European
Ongota,unclassified
Otomaco,Otomacoan
Pangwali,Indo-European
Pecheneg,Turkic
Poitevin-Saintongeais,Indo-European
Proto-Indo-Aryan,Indo-European
Proto-Northeast Caucasian,North Caucasian
Proto-Oto-Pamean,Oto-Manguean
Proto-Saka-Wakhi,Indo-European
Pykobjê,Macro-Jê
Quinault,Salishan
Raga,Austronesian
Safaitic,Afroasiatic
Serer,Niger-Congo
Shughni,Indo-European
Southern Valley Yokuts,Yok-Utian
Sui,Kra-Dai
Tadyawan,Austronesian
Tarok,Niger-Congo
Tikopia,Austronesian
Toba,Mataco-Guaicuru
Tsakhur,North Caucasian
Tuwali Ifugao,Austronesian
Unserdeutsch,creole or pidgin
Ura (Vanuatu),Austronesian
Urartian,Hurro-Urartian
Varli,Indo-European
Waskia,Trans-New Guinea
Wawa,Niger-Congo
Xerénte,Macro-Jê
Yamdena,Austronesian
Yanyuwa,Pama-Nyungan
Yombe,Niger-Congo
Zenaga,Afroasiatic
Abanyom,Niger-Congo
Abenlen Ayta,Austronesian
Abipon,Mataco-Guaicuru
Abron,Niger-Congo
Abu' Arapesh,Torricelli
Achagua,Arawakan
Adzera,Austronesian
Aisi,Trans-New Guinea
Akawaio,Cariban
Akoye,Trans-New Guinea
Alagwa,Afroasiatic
Alune,Austronesian
Alyawarr,Pama-Nyungan
Amahai,Austronesian
Amaimon,Trans-New Guinea
Amele,Trans-New Guinea
Andio,Austronesian
Angika,Indo-European
Arikem,Tupian
Arosi,Austronesian
Asilulu,Austronesian
Atakapa,isolate
Aynu,Turkic
Baagandji,Pama-Nyungan
Baharna Arabic,Afroasiatic
Bamu,Kiwaian
Banggai,Austronesian
Bardi,Nyulnyulan
Bargam,Trans-New Guinea
Baruga,Trans-New Guinea
Basay,Austronesian
Batad Ifugao,Austronesian
Bay Miwok,Yok-Utian
Baybayanon,Austronesian
Black Speech,constructed
Bonggo,Austronesian
Botolan Sambal,Austronesian
Buli (Indonesia),Austronesian
Bura Mabang,Nilo-Saharan
Burarra,Arnhem
Caac,Austronesian
Cavere,Arawakan
Cavineña,Pano-Tacanan
Central Pomo,Hokan
Central Siberian Yupik,Eskimo-Aleut
Chamacoco,Zamucoan
Chapacura,Chapacuran
Chittagonian,Indo-European
Chocangaca,Sino-Tibetan
Chru,Austronesian
Chut,Austroasiatic
Cumbric,Indo-European
Dahalo,Afroasiatic
Digo,Niger-Congo
Dime,Afroasiatic
Duun,Niger-Congo
Dâw,Nadahup
Eastern Bontoc,Austronesian
Eastern Bru,Austroasiatic
Eastern Mnong,Austroasiatic
Edomite,Afroasiatic
Efik,Niger-Congo
Ega,Niger-Congo
Erromintxela,mixed
Ewondo,Niger-Congo
Gagadu,Arnhem
Gaikundi,Sepik
Gela,Austronesian
Girawa,Trans-New Guinea
Gurindji,Pama-Nyungan
Hamtai,Trans-New Guinea
Herero,Niger-Congo
Hungarian Sign Language,sign language
Hurrian,Hurro-Urartian
Iau,Lakes Plain
Imonda,Border
Iraqw,Afroasiatic
Japhug,Sino-Tibetan
Jicarilla,Dene-Yeniseian
Kadaru,Nilo-Saharan
Kadiwéu,Mataco-Guaicuru
Kairiru,Austronesian
Kala Lagaw Ya,Pama-Nyungan
Kathlamet,Chinookan
Kerinci,Austronesian
Khamnigan Mongol,Mongolic
Kings River Yokuts,Yok-Utian
Kirikiri,Lakes Plain
Kou,Trans-New Guinea
Koyukon,Dene-Yeniseian
Kui (India),Dravidian
Kurtjar,Pama-Nyungan
Kusunda,isolate
Kuvi,Dravidian
Lai,Sino-Tibetan
Lamba,Niger-Congo
Luiseño,Uto-Aztecan
Lule,unclassified
Makhuwa,Niger-Congo
Malalí,unclassified
Mandan,Siouan-Catawban
Mangghuer,Mongolic
Maranungku,Daly
Marrucinian,Indo-European
Mator,Uralic
Messapic,Indo-European
Mochica,unclassified
Moma,Austronesian
Mon ,Austroasiatic
Mountain Koiari,Trans-New Guinea
Mussau-Emira,Austronesian
Muyuw,Austronesian
Mwotlap,Austronesian
Nandi,Nilo-Saharan
Narragansett,Algic
Ndzwani Comorian,Niger-Congo
Nengone,Austronesian
Nheengatu,Tupian
Nkem-Nkum,Niger-Congo
Northern Roglai,Austronesian
Nukuoro,Austronesian
Nupe,Niger-Congo
Nyakyusa,Niger-Congo
Nyamwezi,Niger-Congo
Nyâlayu,Austronesian
Ontong Java,Austronesian
Orejón,Tucanoan
Ozumacín Chinantec,Oto-Manguean
Palikur,Arawakan
Parya,Indo-European
Pericú,unclassified
Proto-Afroasiatic,Afroasiatic
Proto-Halmahera-Cenderawasih,Austronesian
Proto-Karen,Sino-Tibetan
Proto-Yeniseian,Dene-Yeniseian
Quileute,Chimakuan
Rembong,Austronesian
Rennellese,Austronesian
Réunion Creole French,creole or pidgin
Santa María La Alta Nahuatl,Uto-Aztecan
Sauraseni Apabhramsa,Indo-European
Savosavo,Papuan
Sechura,unclassified
Sindarin,constructed
Soqotri,Afroasiatic
Southern East Cree,Algic
Sumbawa,Austronesian
Tapachultec,Mixe-Zoquean
Taparita,Otomacoan
Tapirapé,Tupian
Tariana,Arawakan
Tarpia,Austronesian
Timote,unclassified
Tindi,North Caucasian
Tulu-Bohuai,Austronesian
Tuscarora,Iroquoian
Ubir,Austronesian
Unua,Austronesian
Upper Kuskokwim,Dene-Yeniseian
Uyajitaya,Trans-New Guinea
Venetic,Indo-European
Volscian,Indo-European
Waiwai,Cariban
Wandamen,Austronesian
Wayampi,Tupian
Wemba-Wemba,Pama-Nyungan
Weri,Papuan
Western Durango Nahuatl,Uto-Aztecan
Western Keres,Keresan
Western Maninkakan,Niger-Congo
Wusa Nasu,Sino-Tibetan
Wuvulu-Aua,Austronesian
Yagaria,Trans-New Guinea
Yao (South America),Cariban
Yimas,Lower Sepik
Yug,Dene-Yeniseian
Yuki,unclassified
Zuojiang Zhuang,Kra-Dai
Acheron,Niger-Congo
Aguacateca,Mayan
Aka-Bo,Great Andamanese
Alaba,Afroasiatic
Alekano,Trans-New Guinea
Alladian,Niger-Congo
Ambala Ayta,Austronesian
Amganad Ifugao,Austronesian
Amondawa,Tupian
Amurdag,Iwaidjan
Anaang,Niger-Congo
Anakalangu,Austronesian
Angami,Sino-Tibetan
Angkula,Pama-Nyungan
Anuki,Austronesian
Anus,Austronesian
Apiaká,Tupian
Araki,Austronesian
Arifama-Miniafia,Austronesian
Arta,Austronesian
Ashéninka Perené,Arawakan
Atsahuaca,Pano-Tacanan
Atsugewi,Palaihnihan
Attié,Niger-Congo
Au,Torricelli
Auhelawa,Austronesian
Awa-Cuaiquer,Barbacoan
Awar,Papuan
Awetí,Tupian
Awtuw,Sepik
Ayere,Niger-Congo
Babine-Witsuwit'en,Dene-Yeniseian
Babuza,Austronesian
Bagvalal,North Caucasian
Baldemu,Afroasiatic
Bantawa,Sino-Tibetan
Bantayanon,Austronesian
Baram Kayan,Austronesian
Bari,Nilo-Saharan
Batu,Niger-Congo
Bau,Trans-New Guinea
Bauro,Austronesian
Belait,Austronesian
Bepour,Trans-New Guinea
Biloxi,Siouan-Catawban
Birgid,Nilo-Saharan
Bourbonnais-Berrichon,Indo-European
Brunei Bisaya,Austronesian
Bukhari,Indo-European
Bulu (Cameroon),Niger-Congo
Bunama,Austronesian
Burgundian,Indo-European
Bwanabwana,Austronesian
Calamian Tagbanwa,Austronesian
Camarines Norte Agta,Austronesian
Central Nicobarese,Austroasiatic
Chamalal,North Caucasian
Chepang,Sino-Tibetan
Chilean Sign Language,sign language
Chiquimulilla,Xincan
Chitimacha,isolate
Churuya,Guahiban
Coastal Konjo,Austronesian
Cogui,Macro-Chibchan
Copallén,unclassified
Coroado Puri,Macro-Jê
Cosoleacaque Nahuatl,Uto-Aztecan
Cuban Sign Language,sign language
Daba,Afroasiatic
Dadibi,Trans-New Guinea
Deg Xinag,Dene-Yeniseian
Desano,Tucanoan
Dobu,Austronesian
Dukhan,Turkic
Dyaabugay,Pama-Nyungan
Dyirbal,Pama-Nyungan
Ejagham,Niger-Congo
Embaloh,Austronesian
Esan,Niger-Congo
Etulo,Niger-Congo
Fang (Bantu),Niger-Congo
Gafat,Afroasiatic
Gedaged,Austronesian
Gobasi,Trans-New Guinea
Gros Ventre,Algic
Guanano,Tucanoan
Guhu-Samane,Trans-New Guinea
Gusii,Niger-Congo
Guwar,Pama-Nyungan
Harsusi,Afroasiatic
Haruai,Trans-New Guinea
Haryanvi,Indo-European
Hassaniya,Afroasiatic
Hdi,Afroasiatic
Hone,Niger-Congo
Hunnic,unclassified
Igala,Niger-Congo
Ikaranggal,Pama-Nyungan
Ilongot,Austronesian
Ineseño,Chumashan
Iraya,Austronesian
Iriga Bicolano,Austronesian
Isinai,Austronesian
Itzá,Mayan
Iwam,Sepik
Izon,Niger-Congo
Jabutí,Macro-Jê
Jassic,Indo-European
Jingulu,Mirndi
Kabiyé,Niger-Congo
Kadugli,Kadu
Kalenjin,Nilo-Saharan
Kamarupi Prakrit,Indo-European
Kangri,Indo-European
Kap,Austronesian
Kashaya,Hokan
Kaskihá,Mascoian
Kato,Dene-Yeniseian
Kaytetye,Pama-Nyungan
Kedang,Austronesian
Kein,Trans-New Guinea
Khalaj,Turkic
Kham,Sino-Tibetan
Khmu,Austroasiatic
Kinikinao,Arawakan
Kirike,Niger-Congo
Kituba,creole or pidgin
Koitabu,Trans-New Guinea
Kokota,Austronesian
Kolom,Trans-New Guinea
Korak,Trans-New Guinea
Kove,Austronesian
Koyra Chiini,Nilo-Saharan
Kua-nsi,Sino-Tibetan
Kuamasi,Sino-Tibetan
Kumarbhag Paharia,Dravidian
Kw'adza,Afroasiatic
Kwaio,Austronesian
Kwerba,Tor-Kwerba
Kómnzo,Yam
Lama Bai,Sino-Tibetan
Lamaholot,Austronesian
Lhao Vo,Sino-Tibetan
Lou,Austronesian
Lunda,Niger-Congo
Lusi,Austronesian
Ma'anyan,Austronesian
Maasai,Nilo-Saharan
Maay,Afroasiatic
Macushi,Cariban
Mada (Nigeria),Niger-Congo
Mag-Indi Ayta,Austronesian
Malasanga,Austronesian
Mandobo Atas,Trans-New Guinea
Mara Chin,Sino-Tibetan
Margi,Afroasiatic
Marsian,Indo-European
Marti Ke,Daly
Masakará,Macro-Jê
Mbugu,mixed
Mbyá Guaraní,Tupian
Mfumte,Niger-Congo
Middle Gujarati,Indo-European
Mixed Great Andamanese,Great Andamanese
Mmani,Niger-Congo
Mo,Austronesian
Mobilian,creole or pidgin
Mojave,Yuman-Cochimí
Moloko,Afroasiatic
Moro,Niger-Congo
Moronene,Austronesian
Mubami,Trans-New Guinea
Muher,Afroasiatic
Munggui,Austronesian
Mwali Comorian,Niger-Congo
Naga Pidgin,creole or pidgin
Nakanai,Austronesian
Nasioi,South Bougainville
Nauna,Austronesian
Nawaru,Trans-New Guinea
Negerhollands,creole or pidgin
Nehan,Austronesian
Nen,Yam
Neverver,Austronesian
Ngiemboon,Niger-Congo
Northeast Kiwai,Kiwaian
Northern Kankanay,Austronesian
Northern Tujia,Sino-Tibetan
Nottoway,Iroquoian
Ocaina,Huitoto-Ocaina
Old Breton,Indo-European
Padoe,Austronesian
Paeonian,Indo-European
Paite,Sino-Tibetan
Pamosu,Trans-New Guinea
Pamplona Atta,Austronesian
Panare,Cariban
Panará,Macro-Jê
Panim,Trans-New Guinea
Panzaleo,unclassified
Papapana,Austronesian
Parauk,Austroasiatic
Pare,Niger-Congo
Pareci,Arawakan
Patpatar,Austronesian
Piaroa,unclassified
Pima Bajo,Uto-Aztecan
Podoko,Afroasiatic
Proto-Eastern Polynesian,Austronesian
Proto-North Sarawak,Austronesian
Proto-Northern Jê,Macro-Jê
Proto-Pama-Nyungan,Pama-Nyungan
Q'anjob'al,Mayan
Querétaro Otomi,Oto-Manguean
Quitemo,Chapacuran
Rabona,unclassified
Ramoaaina,Austronesian
Remontado Agta,Austronesian
Rendille,Afroasiatic
Repanbitip,Austronesian
Reyesano,Pano-Tacanan
Samo,Trans-New Guinea
Sanaviron,unclassified
Sangil,Austronesian
Saniyo-Hiyewe,Sepik
Sapará,Cariban
Sarikoli,Indo-European
Sedang,Austroasiatic
Sehwi,Niger-Congo
Selk'nam,Chonan
Sepa (New Guinea),Austronesian
Serui-Laut,Austronesian
Shawnee,Algic
Sinaugoro,Austronesian
Sipakapense,Mayan
Siroi,Trans-New Guinea
Skou,Sko
Sonaga,Sino-Tibetan
South Picene,Indo-European
Southern Bai,Sino-Tibetan
Southern Catanduanes Bicolano,Austronesian
Southern Kissi,Niger-Congo
Southern Pumi,Sino-Tibetan
Southern Sama,Austronesian
Sudanese Arabic,Afroasiatic
Tabasco Nahuatl,Uto-Aztecan
Taimyr Pidgin Russian,creole or pidgin
Tainae,Trans-New Guinea
Takuu,Austronesian
Tause,Lakes Plain
Tawala,Austronesian
Teiwa,Trans-New Guinea
Tewa,Kiowa-Tanoan
Timucua,isolate
Tipai,Yuman-Cochimí
Tiri,Austronesian
Tomini,Austronesian
Tontemboan,Austronesian
Totoli,Austronesian
Tshobdun,Sino-Tibetan
Tsimané,isolate
Tucano,Tucanoan
Ujir,Austronesian
Ukuriguma,Trans-New Guinea
Umotína,Macro-Jê
Urat,Torricelli
Urhobo,Niger-Congo
Wagi,Trans-New Guinea
Waigali,Indo-European
Wanham,Chapacuran
Wanukaka,Austronesian
Wardaman,Yangmanic
Waropen,Austronesian
West Damar,Austronesian
Western Sisaala,Niger-Congo
Wichita,Caddoan
Wiwa,Macro-Chibchan
Wyandot,Iroquoian
Yareba,Trans-New Guinea
Yaroamë,Yanomami
Yazghulami,Indo-European
Yemsa,Afroasiatic
Yendang,Niger-Congo
Yimchungru Naga,Sino-Tibetan
Yolmo,Sino-Tibetan
Zaiwa,Sino-Tibetan
Zayse-Zergulla,Afroasiatic
Zhang-Zhung,Sino-Tibetan
Aba,Austronesian
Abon,Niger-Congo
Abure,Niger-Congo
Acatepec Me'phaa,Oto-Manguean
Achang,Sino-Tibetan
Achumawi,Palaihnihan
Adai,unclassified
Adi,Sino-Tibetan
Aequian,Indo-European
Afitti,Nilo-Saharan
Agarabi,Trans-New Guinea
Aghem,Niger-Congo
Agi,Torricelli
Agusan Manobo,Austronesian
Aikanã,isolate
Aimele,Trans-New Guinea
Aka-Cari,Great Andamanese
Aka-Kede,Great Andamanese
Akha,Sino-Tibetan
Akolet,Austronesian
Akuwagel,Torricelli
Alamblak,Papuan
Alsea,unclassified
Alu,Austronesian
Amal,Iwam
Amatlán Zapotec,Oto-Manguean
Ambulas,Sepik
Anauyá,Arawakan
Aneityum,Austronesian
Angevin,Indo-European
Angkamuthi,Pama-Nyungan
Angkola Batak,Austronesian
Angolar,creole or pidgin
Anindilyakwa,Arnhem
Anmatyerre,Pama-Nyungan
Anong,Sino-Tibetan
Antigua and Barbuda Creole English,creole or pidgin
Anufo,Niger-Congo
Ao,Sino-Tibetan
Apali,Trans-New Guinea
Araona,Pano-Tacanan
Arbore,Afroasiatic
Ari,Papuan Gulf
Aribwaung,Austronesian
Aruop,Torricelli
As,Austronesian
Asaro'o,Trans-New Guinea
Asu,Niger-Congo
Asumboa,Austronesian
Ata Manobo,Austronesian
Atanques,Macro-Chibchan
Avava,Austronesian
Avikam,Niger-Congo
Avokaya,Nilo-Saharan
Ayabadhu,Pama-Nyungan
Ayomán,Jirajaran
Ayoreo,Zamucoan
Baba Malay,creole or pidgin
Babanki,Niger-Congo
Babatana,Austronesian
Babole,Niger-Congo
Badui,Austronesian
Bagusa,Tor-Kwerba
Baiso,Afroasiatic
Baka,Niger-Congo
Balaesang,Austronesian
Balanta-Ganja,Niger-Congo
Banam Bay,Austronesian
Banda,Austronesian
Bankon,Niger-Congo
Bantik,Austronesian
Barai,Trans-New Guinea
Bariji,Trans-New Guinea
Baré,Arawakan
Batui,Austronesian
Batuley,Austronesian
Bellari,Dravidian
Beothuk,unclassified
Berom,Niger-Congo
Besisi,Austroasiatic
Biem,Austronesian
Big Nambas,Austronesian
Bih,Austronesian
Bihari,Indo-European
Bilakura,Trans-New Guinea
Bilbil,Austronesian
Biliau,Austronesian
Bilua,Trans-New Guinea
Bilur,Austronesian
Bogaya,Trans-New Guinea
Boghom,Afroasiatic
Bole,Afroasiatic
Bonan,Mongolic
Bondei,Niger-Congo
Botlikh,North Caucasian
Brem,Trans-New Guinea
Bu,Niger-Congo
Bube,Niger-Congo
Budibud,Austronesian
Buena Vista Yokuts,Yok-Utian
Bugan,Austroasiatic
Buhutu,Austronesian
Bukat,Austronesian
Bukawa,Austronesian
Buli (Ghana),Niger-Congo
Bulu (New Guinea),Austronesian
Burun,Nilo-Saharan
Burusu,Austronesian
Busa,Niger-Congo
Bwaidoka,Austronesian
Cacán,unclassified
Cajonos Zapotec,Oto-Manguean
Caka,Niger-Congo
Calusa,unclassified
Camsá,isolate
Carabayo,Ticuna-Yuri
Carapana,Tucanoan
Carijona,Cariban
Catacao,Catacaoan
Catuquinaru,unclassified
Celtiberian,Indo-European
Chairel,Sino-Tibetan
Chamba Daka,Niger-Congo
Chamling,Sino-Tibetan
Chayahuita,Cahuapanan
Cheke Holo,Austronesian
Chewong,Austroasiatic
Chhattisgarhi,Indo-European
Chimwiini,Niger-Congo
Chirino,unclassified
Chiwere,Siouan-Catawban
Chrau,Austroasiatic
Chuanqiandian Cluster Miao,Hmong-Mien
Chuave,Trans-New Guinea
Classical Mongolian,Mongolic
Cocama,Tupian
Coeur d'Alene,Salishan
Cofán,isolate
Colán,Catacaoan
Comechingon,unclassified
Coos,Coosan
Culli,unclassified
Cuvok,Afroasiatic
Daasanach,Afroasiatic
Dadanitic,Afroasiatic
Dan,Niger-Congo
Danaru,Trans-New Guinea
Datooga,Nilo-Saharan
Dawawa,Austronesian
Degema,Niger-Congo
Denya,Niger-Congo
Diodio,Austronesian
Dongolawi,Nilo-Saharan
Dori'o,Austronesian
Dorig,Austronesian
Dorze,Afroasiatic
Doutai,Lakes Plain
Duau,Austronesian
Dusner,Austronesian
Duvle,Lakes Plain
Duwet,Austronesian
East Makian,Austronesian
Eastern Katu,Austroasiatic
Eastern Pomo,Hokan
Ebughu,Niger-Congo
Edopi,Lakes Plain
Efai,Niger-Congo
Ekit,Niger-Congo
Elkei,Torricelli
Emerillon,Tupian
Enga,Engan
Enggano,Austronesian
Enwang,Niger-Congo
Epie,Niger-Congo
Epigraphic Mayan,Mayan
Eritai,Lakes Plain
Ersu,Sino-Tibetan
Ese Ejja,Pano-Tacanan
Esimbi,Niger-Congo
Fasu,Papuan Gulf
Foi,Papuan Gulf
Forak,Trans-New Guinea
Fur,Nilo-Saharan
Ga'anda,Afroasiatic
Gabadi,Austronesian
Gabi,Pama-Nyungan
Gadsup,Trans-New Guinea
Gamo,Afroasiatic
Gavak,Trans-New Guinea
Gavião do Jiparaná,Tupian
Gbagyi,Niger-Congo
Gbari,Niger-Congo
Geser-Gorom,Austronesian
Ghari,Austronesian
Ghayavi,Austronesian
Gidar,Afroasiatic
Glavda,Afroasiatic
Gonja,Niger-Congo
Guazacapán,Xincan
Gumatj,Pama-Nyungan
Gurani,Indo-European
Gweno,Niger-Congo
Güenoa,Charruan
Haitian Vodoun Culture Language,creole or pidgin
Hakö,Austronesian
Halia,Austronesian
Hazaragi,Indo-European
Hismaic,Afroasiatic
Hiw,Austronesian
Hmwaveke,Austronesian
Hoava,Austronesian
Hobyót,Afroasiatic
Hote,Austronesian
Huehuetla Tepehua,Totonacan
Hulaulá,Afroasiatic
Huli,Engan
Iamalele,Austronesian
Iberian,isolate
Ibino,Niger-Congo
Ibuoro,Niger-Congo
Iceve-Maci,Niger-Congo
Ignaciano,Arawakan
Ik,Nilo-Saharan
Ilue,Niger-Congo
Inebu One,Torricelli
Inga,Quechuan
Inoke-Yate,Trans-New Guinea
Inuvialuktun,Eskimo-Aleut
Irarutu,Austronesian
Itu Mbon Uzo,Niger-Congo
Izere,Niger-Congo
Jaminjung,Mirndi
Jebero,Cahuapanan
Jiamao,unclassified
Jola-Fonyi,Niger-Congo
Juba Arabic,creole or pidgin
Jumjum,Nilo-Saharan
Kachama-Ganjule,Afroasiatic
Kaiep,Austronesian
Kakabai,Austronesian
Kakanda,Niger-Congo
Kala,Austronesian
Kalkatungu,Pama-Nyungan
Kamakan,Macro-Jê
Kamano,Trans-New Guinea
Kamasa,Trans-New Guinea
Kamasau,Torricelli
Kamula,Trans-New Guinea
Kaninuwa,Austronesian
Kanufi,Niger-Congo
Kaonde,Niger-Congo
Kara (New Guinea),Austronesian
Karata,North Caucasian
Karawa,Sepik
Karnai,Austronesian
Kasem,Niger-Congo
Kaska,Dene-Yeniseian
Kasua,Trans-New Guinea
Kawaiisu,Uto-Aztecan
Kawishana,Arawakan
Kayardild,Tangkic
Kazukuru,Austronesian
Keapara,Austronesian
Kendayan,Austronesian
Kesawai,Trans-New Guinea
Kewa,Engan
Khazar,Turkic
Khwe,Khoe-Kwadi
Kilit,Indo-European
Kilmeri,Border
Kimbundu,Niger-Congo
Kinnauri,Sino-Tibetan
Kis,Austronesian
Kistane,Afroasiatic
Kobon,Trans-New Guinea
Kok-Nar,Pama-Nyungan
Kok-Paponk,Pama-Nyungan
Kokoda,Trans-New Guinea
Komering,Austronesian
Korlai Creole Portuguese,creole or pidgin
Koshin,Niger-Congo
Kowiai,Austronesian
Krahô,Macro-Jê
Kresh,Nilo-Saharan
Kubo,Trans-New Guinea
Kuikúro,Cariban
Kuku-Yalanji,Pama-Nyungan
Kuman,Trans-New Guinea
Kurnai,Pama-Nyungan
Kurudu,Austronesian
Kustenau,Arawakan
Kwalhioqua-Tlatskanai,Dene-Yeniseian
Kwangali,Niger-Congo
Kwini,Worrorran
Kwoma,Sepik
Label,Austronesian
Lakkia,Kra-Dai
Lala (New Guinea),Austronesian
Lambadi,Indo-European
Lamma,Trans-New Guinea
Lari,Indo-European
Larike-Wakasihu,Austronesian
Lau,Austronesian
Laurentian,Iroquoian
Lawangan,Austronesian
Lendu,Nilo-Saharan
Lengo,Austronesian
Li'o,Austronesian
Lipo,Sino-Tibetan
Lizu,Sino-Tibetan
Loniu,Austronesian
Luang,Austronesian
Luvale,Niger-Congo
Luwati,Indo-European
Ma'di,Nilo-Saharan
Macau Pidgin Portuguese,creole or pidgin
Machiguenga,Arawakan
Madngele,Daly
