Language,Family
Makalero,Trans-New Guinea
Makasae,Trans-New Guinea
Malas,Trans-New Guinea
Mamasa,Austronesian
Mamboru,Austronesian
Mambwe-Lungu,Niger-Congo
Mampruli,Niger-Congo
Mamuju,Austronesian
Mandobo Bawah,Trans-New Guinea
Mangarayi,unclassified
Manta,Niger-Congo
Marau,Austronesian
Maridan,Daly
Maroon Spirit Language,creole or pidgin
Marrithiyel,Daly
Martu Wangka,Pama-Nyungan
Masaba,Niger-Congo
Masimasi,Austronesian
Masiwang,Austronesian
Matsés,Pano-Tacanan
Maybrat,West Papuan
Mbabaram,Pama-Nyungan
Mbariman-Gudhinma,Pama-Nyungan
Mbay,Nilo-Saharan
Mbuko,Afroasiatic
Mbula,Austronesian
Mehek,Sepik
Mele-Fila,Austronesian
Merei,Austronesian
Meta',Niger-Congo
Mian,Trans-New Guinea
Middle Median,Indo-European
Miji,Sino-Tibetan
Mikasuki,Muskogean
Millcayac,Huarpean
Mina,Afroasiatic
Mindiri,Austronesian
Minjungbal,Pama-Nyungan
Misantla Totonac,Totonacan
Misima-Paneati,Austronesian
Mitla Zapotec,Oto-Manguean
Mixifore,Niger-Congo
Mmen,Niger-Congo
Moere,Trans-New Guinea
Moikodi,Trans-New Guinea
Mondé,Tupian
Mono (California),Uto-Aztecan
Moose Cree,Algic
Mori Atas,Austronesian
Mpalitjanh,Pama-Nyungan
Mudburra,Pama-Nyungan
Muinane,Boran
Munit,Trans-New Guinea
Munji,Indo-European
Muratayak,Trans-New Guinea
Mursi,Nilo-Saharan
Muruwari,Pama-Nyungan
Musgu,Afroasiatic
Muya,Sino-Tibetan
Muyang,Afroasiatic
Mündü,Niger-Congo
Nabi,Torricelli
Nakame,Trans-New Guinea
Nali,Austronesian
Nambikwara,Nambikwaran
Namia,Sepik
Nanticoke,Algic
Ncane,Niger-Congo
Ndoe,Niger-Congo
Nekgini,Trans-New Guinea
Neko,Trans-New Guinea
Nend,Trans-New Guinea
Ngadha,Austronesian
Ngaing,Trans-New Guinea
Ngan'gityemerri,Daly
Ngas,Afroasiatic
Ngawun,Pama-Nyungan
Ngie,Niger-Congo
Ngwo,Niger-Congo
Nhanda,Pama-Nyungan
Nii,Trans-New Guinea
Nimoa,Austronesian
Ningil,Torricelli
Nisenan,Maiduan
Niuafo'ou,Austronesian
Nnam,Niger-Congo
Nomatsiguenga,Arawakan
Noon,Niger-Congo
Northeast Maidu,Maiduan
Northern Bai,Sino-Tibetan
Northern Dagara,Niger-Congo
Northern Emberá,Chocoan
Northern Haida,isolate
Northern Luri,Indo-European
Northern Saharan Berber,Afroasiatic
Northern Sierra Miwok,Yok-Utian
Nuguria,Austronesian
Numbami,Austronesian
Nungon,Papuan
Nyawaygi,Pama-Nyungan
Nyenkha,Sino-Tibetan
Nzima,Niger-Congo
Ogbronuagum,Niger-Congo
Old Lithuanian,Indo-European
Old Tati,Indo-European
Olo,Torricelli
Onobasulu,Trans-New Guinea
Ormuri,Indo-European
Oro,Niger-Congo
Owa,Austronesian
Paama,Austronesian
Pahi,Sepik
Papora,Austronesian
Papuan Malay,unclassified
Papuma,Austronesian
Paratió,unclassified
Pará Gavião,Macro-Jê
Paulohi,Austronesian
Pele-Ata,Papuan
Pemon,Cariban
Penchal,Austronesian
Pero,Afroasiatic
Petats,Austronesian
Peñoles Mixtec,Oto-Manguean
Pijao,unclassified
Pilagá,Mataco-Guaicuru
Plains Miwok,Yok-Utian
Prasuni,Indo-European
Proto-Atayalic,Austronesian
Proto-Avaro-Andian,North Caucasian
Proto-Dargwa,North Caucasian
Proto-Hmong-Mien,Hmong-Mien
Proto-Korean,Koreanic
Proto-Lampungic,Austronesian
Proto-Ossetic,Indo-European
Qimant,Afroasiatic
Quebec Sign Language,sign language
Rama,Macro-Chibchan
Rapa,Austronesian
Rasawa,Lakes Plain
Red Gelao,Kra-Dai
Reel,Nilo-Saharan
Rikbaktsa,Macro-Jê
Ronga,Niger-Congo
Roro,Austronesian
Sa,Austronesian
Sa'a,Austronesian
Sabah Malay,creole or pidgin
Safeyoka,Trans-New Guinea
Saliba (Colombia),unclassified
Salinan,unclassified
Saluan,Austronesian
San Jerónimo Tecóatl Mazatec,Oto-Manguean
San Pablo Güilá Zapotec,Oto-Manguean
Sapé,unclassified
Sawai,Austronesian
Sawi,Trans-New Guinea
Seimat,Austronesian
Sekani,Dene-Yeniseian
Selaru,Austronesian
Sembakung Murut,Austronesian
Semelai,Austroasiatic
Sera,Austronesian
Seta,Torricelli
Shambala,Niger-Congo
Shebayo,Arawakan
Shehri,Afroasiatic
Shilluk,Nilo-Saharan
Shixing,Sino-Tibetan
Sikaritai,Lakes Plain
Sio,Austronesian
Siriano,Tucanoan
Sissano,Austronesian
Sobei,Austronesian
Sonsorolese,Austronesian
Soo,Nilo-Saharan
Sori-Harengan,Austronesian
Southeast Ijo,Niger-Congo
Southern Kalinga,Austronesian
Southern Mashan Hmong,Hmong-Mien
Southern Muji,Sino-Tibetan
Southern Puebla Mixtec,Oto-Manguean
Southern Tujia,Sino-Tibetan
Southern Tutchone,Dene-Yeniseian
Stoney,Siouan-Catawban
Suabo,Trans-New Guinea
Suau,Austronesian
Suba-Simbiti,Niger-Congo
Sukurum,Austronesian
Sunwar,Sino-Tibetan
Sácata,unclassified
Tabo,Austroasiatic
Tagish,Dene-Yeniseian
Tairuma,Trans-New Guinea
Takia,Austronesian
Takka Apabhramsa,Indo-European
Taliabu,Austronesian
Tandaganon,Austronesian
Taraon,Sino-Tibetan
Tatana,Austronesian
Taworta,Lakes Plain
Tayo,creole or pidgin
Temoaya Otomi,Oto-Manguean
Tera,Afroasiatic
Tobelo,West Papuan
Tolomako,Austronesian
Tommo So,Niger-Congo
Tourangeau,Indo-European
Trimuris,Tor-Kwerba
Trinitario,Arawakan
Trió,Cariban
Trumai,isolate
Tshangla,Sino-Tibetan
Tuki,Niger-Congo
Tumleo,Austronesian
Tupinambá,Tupian
Turkana,Nilo-Saharan
Tyap,Niger-Congo
Uda,Niger-Congo
Ukwa,Niger-Congo
Ulau-Suain,Austronesian
Uneme,Niger-Congo
Urarina,unclassified
Uruava,Austronesian
Vanimo,Sko
Vili,Niger-Congo
Wab,Austronesian
Wala,Austronesian
Walmajarri,Pama-Nyungan
Waneci,Indo-European
Wapishana,Arawakan
Warembori,unclassified
Waris,Border
Warrgamay,Pama-Nyungan
Wasa,Niger-Congo
Waube,Trans-New Guinea
Wedau,Austronesian
West Tarangan,Austronesian
Western Cham,Austronesian
Western Tamang,Sino-Tibetan
White Gelao,Kra-Dai
Woccon,Siouan-Catawban
Wogeo,Austronesian
Wolaytta,Afroasiatic
Worora,Worrorran
Wulguru,Pama-Nyungan
Wutung,Sko
Xamtanga,Afroasiatic
Xaragure,Austronesian
Xukurú,unclassified
Yabong,Trans-New Guinea
Yakima,Plateau Penutian
Yanesha',Arawakan
Yangben,Niger-Congo
Yanomamö,Yanomami
Yareni Zapotec,Oto-Manguean
Yaweyuha,Trans-New Guinea
Yekhee,Niger-Congo
Yeyi,Niger-Congo
Yindjilandji,Pama-Nyungan
Yir-Yoront,Pama-Nyungan
Yoidik,Trans-New Guinea
Yorta Yorta,Pama-Nyungan
Yuma,Yuman-Cochimí
Yupua,Tucanoan
Zande,Niger-Congo
Zbu,Sino-Tibetan
Zigula,Niger-Congo
Zotung Chin,Sino-Tibetan
Zulgo-Gemzek,Afroasiatic
Záparo,Zaparoan
Önge,Ongan
Abai,Austronesian
Abidji,Niger-Congo
Abu,Ramu
Abua,Niger-Congo
Abun,Papuan
Abé,Niger-Congo
Achi,Mayan
Aché,Tupian
Adang,Timor-Alor-Pantar
Adioukrou,Niger-Congo
Afade,Afroasiatic
Agatu,Niger-Congo
Agawam,Algic
Agoi,Niger-Congo
Ahwai,Niger-Congo
Ainbai,Border
Aja,Nilo-Saharan
Aka (Central Africa),Niger-Congo
Aka-Kora,Great Andamanese
Akar-Bale,Great Andamanese
Akaselem,Niger-Congo
Akatek,Mayan
Ake,Niger-Congo
Akebu,Niger-Congo
Akei,Austronesian
Akoose,Niger-Congo
Akpa,Niger-Congo
Akpes,Niger-Congo
Akum,Niger-Congo
Akuntsu,Tupian
Alago,Niger-Congo
Alas-Kluet Batak,Austronesian
Alawa,Arnhem
Alazapa,unclassified
Ali,Niger-Congo
Alngith,Pama-Nyungan
Alumu-Tesu,Niger-Congo
Amara,Austronesian
Amarakaeri,Harákmbut-Katukinan
Amarasi,Austronesian
Amba,Niger-Congo
Ambakich,Ramu
Ambele,Niger-Congo
Amblong,Austronesian
Ambrak,Torricelli
Amdang,Nilo-Saharan
Ami,Daly
Amo,Niger-Congo
Amol,Torricelli
Ampari Dogon,Niger-Congo
Ana Tinga Dogon,Niger-Congo
Anam,Trans-New Guinea
Anambé,Tupian
Andaqui,unclassified
Andoa,Zaparoan
Andoque,isolate
Andoquero,Huitoto-Ocaina
Angaité,Mascoian
Angoram,Lower Sepik
Anii,Niger-Congo
Animere,Niger-Congo
Anuak,Nilo-Saharan
Aoheng,Austronesian
Aore,Austronesian
Apatani,Sino-Tibetan
Apma,Austronesian
Apolista,Arawakan
Aputai,Austronesian
Arabana,Pama-Nyungan
Aranadan,Dravidian
Arara-Karo,Tupian
Araweté,Tupian
Arawum,Trans-New Guinea
Are,Austronesian
Arhuaco,Macro-Chibchan
Aribwatsa,Austronesian
Arikapú,Macro-Jê
Aringa,Nilo-Saharan
Arop-Lokep,Austronesian
Arritinngithigh,unclassified
Arutani,unclassified
Aruá,Tupian
Ashraaf,Afroasiatic
Asháninka,Arawakan
Ashéninka Pajonal,Arawakan
Asoa,Nilo-Saharan
Assangori,Nilo-Saharan
Atampaya,Pama-Nyungan
Atemble,Trans-New Guinea
Athpare,Sino-Tibetan
Atohwaim,Trans-New Guinea
Atong (Cameroon),Niger-Congo
Aulua,Austronesian
Aurá,Tupian
Austronesian Mari,Austronesian
Auyana,Trans-New Guinea
Auye,Trans-New Guinea
Avatime,Niger-Congo
Avá-Canoeiro,Tupian
Awa (New Guinea),Trans-New Guinea
Awara,Trans-New Guinea
Awera,Lakes Plain
Awjila,Afroasiatic
Awngi,Afroasiatic
Awngthim,Pama-Nyungan
Awyi,Border
Axamb,Austronesian
Axi Yi,Sino-Tibetan
Ayoquesco Zapotec,Oto-Manguean
Azha,Sino-Tibetan
Azoyú Me'phaa,Oto-Manguean
Baan,Niger-Congo
Babungo,Niger-Congo
Badaga,Dravidian
Bade,Afroasiatic
Badeshi,Indo-European
Bafanji,Niger-Congo
Bafut,Niger-Congo
Bagirmi,Nilo-Saharan
Bagua,unclassified
Bagupi,Trans-New Guinea
Baham,Papuan
Bahau,Austronesian
Bahinemo,Sepik
Bahing,Sino-Tibetan
Baimak,Trans-New Guinea
Bakairí,Cariban
Baki,Austronesian
Bakoko,Niger-Congo
Bakulung,Niger-Congo
Bakumpai,Austronesian
Balangao,Austronesian
Balanta-Kentohe,Niger-Congo
Baliledo,Austronesian
Balo,Niger-Congo
Baluan-Pam,Austronesian
Bambam,Austronesian
Bamwe,Niger-Congo
Bana,Afroasiatic
Banda-Bambari,Niger-Congo
Bandi,Niger-Congo
Bangandu,Niger-Congo
Bangi,Niger-Congo
Bangime,isolate
Baniwa,Arawakan
Banka,Niger-Congo
Bankan Tey Dogon,Niger-Congo
Barapasi,East Geelvink Bay
Barbareño,Chumashan
Barikewa,Trans-New Guinea
Barok,Austronesian
Barombi,Niger-Congo
Barranbinya,Pama-Nyungan
Barí,Macro-Chibchan
Basa,Niger-Congo
Basaa,Niger-Congo
Basap,Austronesian
Basketo,Afroasiatic
Batanga,Niger-Congo
Bathari,Afroasiatic
Bauzi,East Geelvink Bay
Bayogoula,unclassified
Bayungu,Pama-Nyungan
Bebe,Niger-Congo
Bedjond,Nilo-Saharan
Beezen,Niger-Congo
Bekati',Austronesian
Beli,Nilo-Saharan
Ben Tey,Niger-Congo
Benabena,Trans-New Guinea
Beneraf,Tor-Kwerba
Beng,Niger-Congo
Berik,Tor-Kwerba
Berti,Nilo-Saharan
Bhilali,Indo-European
Biangai,Papuan
Biao Mon,Hmong-Mien
Bibaali,Niger-Congo
Bidiyo,Afroasiatic
Bidyara,Pama-Nyungan
Bimin,Trans-New Guinea
Bimoba,Niger-Congo
Binandere,Trans-New Guinea
Binongan Itneg,Austronesian
Bipi,Austronesian
Birao,Austronesian
Birgit,Afroasiatic
Biritai,Lakes Plain
Birwa,Niger-Congo
Bisu,Sino-Tibetan
Bitare,Niger-Congo
Blablanga,Austronesian
Blang,Austroasiatic
Bo-Rukul,Niger-Congo
Boano (Maluku),Austronesian
Boano (Sulawesi),Austronesian
Bobongko,Austronesian
Bobot,Austronesian
Bodo Gadaba,Austroasiatic
Bofi,Niger-Congo
Bokar,Sino-Tibetan
Bokobaru,Niger-Congo
Bokoto,Niger-Congo
Bokyi,Niger-Congo
Bolango,Austronesian
Boloki,Niger-Congo
Bolongan,Austronesian
Bolyu,Austroasiatic
Bom,Niger-Congo
Bondo,Austroasiatic
Bonerate,Austronesian
Bongo,Nilo-Saharan
Bookan,Austronesian
Bora,Boran
Borong,Trans-New Guinea
Boselewa,Austronesian
Bragat,Torricelli
Brazilian Sign Language,sign language
Bribri,Macro-Chibchan
British Sign Language,sign language
Brokpake,Sino-Tibetan
Bruny Island,unclassified
Bubi,Niger-Congo
Buduma,Afroasiatic
Budza,Niger-Congo
Bugun,Sino-Tibetan
Buhi'non Bikol,Austronesian
Bukar-Sadung Bidayuh,Austronesian
Bukusu,Niger-Congo
Bumthangkha,Sino-Tibetan
Bunaba,Bunuban
Bunak,Trans-New Guinea
Bungku,Austronesian
Bungu,Niger-Congo
Bunoge,Niger-Congo
Burduna,Pama-Nyungan
Burji,Afroasiatic
Burmeso,West Papuan
Buru (Indonesia),Austronesian
Buruwai,Trans-New Guinea
Busam,Niger-Congo
Busami,Austronesian
Busang Kayan,Austronesian
Butmas-Tur,Austronesian
Buwal,Afroasiatic
Byangsi,Sino-Tibetan
Cabiyarí,Arawakan
Cacua,Nadahup
Caddo,Caddoan
Calabrian Greek,Indo-European
Caluyanun,Austronesian
Candoshi-Shapra,isolate
Canichana,isolate
Cara,Niger-Congo
Cariay,Arawakan
Cashibo-Cacataibo,Pano-Tacanan
Cashinahua,Pano-Tacanan
Catío Chibcha,Macro-Chibchan
Cayubaba,isolate
Cañari,unclassified
Central Asmat,Trans-New Guinea
Central Mahuatlán Zapoteco,Oto-Manguean
Central Masela,Austronesian
Central Sama,Austronesian
Central Subanen,Austronesian
Central Tunebo,Macro-Chibchan
Chadong,Kra-Dai
Chaha,Afroasiatic
Chaima,Cariban
Chali,Sino-Tibetan
Chambri,Lower Sepik
Chang,Sino-Tibetan
Chaudangsi,Sino-Tibetan
Chaura,Austroasiatic
Chichimeca-Jonaz,Oto-Manguean
Chimalapa Zoque,Mixe-Zoquean
Chimila,Macro-Chibchan
Chinali,Indo-European
Chinook,Chinookan
Chono,unclassified
Chopi,Niger-Congo
Chuka,Niger-Congo
Chácobo,Pano-Tacanan
Cibak,Afroasiatic
Cicipu,Niger-Congo
Ciguayo,unclassified
Cinta Larga,Tupian
Classical Newar,Sino-Tibetan
Coatecas Altas Zapotec,Oto-Manguean
Coatlán Zapotec,Oto-Manguean
Coatzospan Mixtec,Oto-Manguean
Cocos Islands Malay,creole or pidgin
Cotabato Manobo,Austronesian
Cross River Mbembe,Niger-Congo
Cruzeño,Chumashan
Cua,Austroasiatic
Cubeo,Tucanoan
Cuitlatec,isolate
Culina,Arauan
Cumanagoto,Chapacuran
Cun,Kra-Dai
Cung,Niger-Congo
Da'a Kaili,Austronesian
Daai Chin,Sino-Tibetan
Daga,Trans-New Guinea
Dahalik,Afroasiatic
Dai,Austronesian
Dakaka,Austronesian
Dakpa,Sino-Tibetan
Dangaléat,Afroasiatic
Dano,Trans-New Guinea
Darmiya,Sino-Tibetan
Daro-Matu Melanau,Austronesian
Dass,Afroasiatic
Dawera-Daweloor,Austronesian
Dawro,Afroasiatic
Day,Niger-Congo
Dazaga,Nilo-Saharan
Defaka,Niger-Congo
Deg,Niger-Congo
Degenan,Trans-New Guinea
Delta Yokuts,Yok-Utian
Demisa,East Geelvink Bay
Demta,West Papuan
Dhalandji,Pama-Nyungan
Dhimal,Sino-Tibetan
Dia,Torricelli
Dibo,Niger-Congo
Dilling,Nilo-Saharan
Dinapigue Agta,Austronesian
Dineor,Tor-Kwerba
Diuxi-Tilantongo Mixtec,Oto-Manguean
Dixon Reef,Austronesian
Dizin,Afroasiatic
Dobel,Austronesian
Doe,Niger-Congo
Doga,Austronesian
Dogul Dom,Niger-Congo
Dompo,Niger-Congo
Dongshanba Lalo,Sino-Tibetan
Dorasque,Macro-Chibchan
Doura,Austronesian
Dubu,Pauwasi
Duhwa,Afroasiatic
Duit,Macro-Chibchan
Duma,Niger-Congo
Dumpas,Austronesian
Duna,Papuan
Duri,Austronesian
Duriankere,Trans-New Guinea
Dzala,Sino-Tibetan
Dzao Min,Hmong-Mien
Dzuun,Niger-Congo
E'ma Buyang,Kra-Dai
East Damar,Austronesian
East Masela,Austronesian
Eastern Acipa,Niger-Congo
Eastern Keres,Keresan
Eastern Ngad'a,Austronesian
Eastern Penan,Austronesian
Ebrié,Niger-Congo
Efutop,Niger-Congo
Eggon,Niger-Congo
Eipomek,Trans-New Guinea
Ekajuk,Niger-Congo
Ekari,Trans-New Guinea
Ekpeye,Niger-Congo
Eleme,Niger-Congo
Elotepec Zapotec,Oto-Manguean
Eloyi,Niger-Congo
Emae,Austronesian
Eman,Niger-Congo
Emberá-Catío,Chocoan
Emberá-Chamí,Chocoan
Emberá-Tadó,Chocoan
Embu,Niger-Congo
En,Kra-Dai
Ende,Austronesian
Engenni,Niger-Congo
Enlhet,Mascoian
Enxet,Mascoian
Eotile,Niger-Congo
Epena,Chocoan
Esselen,isolate
Etebi,Niger-Congo
Eten,Niger-Congo
Eteocretan,unclassified
Evant,Niger-Congo
Eyak,Dene-Yeniseian
Fagani,Austronesian
Fanamaket,Austronesian
Fang (Beboid),Niger-Congo
Fas,Papuan
Fayu,Lakes Plain
Fe'fe',Niger-Congo
Fembe,Trans-New Guinea
Fipa,Niger-Congo
Flinders Island,Pama-Nyungan
Fogaha,Afroasiatic
Fore,Trans-New Guinea
Fungwa,Niger-Congo
Fwâi,Austronesian
Fyer,Afroasiatic
Ga'dang,Austronesian
Gaam,Nilo-Saharan
Gaddang,Austronesian
Gal,Trans-New Guinea
Galela,West Papuan
Galice,Dene-Yeniseian
Galoli,Austronesian
Gamela,unclassified
Gana,Austronesian
Ganglau,Trans-New Guinea
Gapapaiwa,Austronesian
Garus,Trans-New Guinea
Gashowu,Yok-Utian
Gavar,Afroasiatic
Gawwada,Afroasiatic
Gayil,Afroasiatic
Gayón,Jirajaran
Gban,Niger-Congo
Gbanu,Niger-Congo
Gbanziri,Niger-Congo
Gbaya-Bossangoa,Niger-Congo
Gbaya-Bozoum,Niger-Congo
Gbayi,Niger-Congo
Gbiri-Niragu,Niger-Congo
Gciriku,Niger-Congo
Geji,Afroasiatic
Gele',Austronesian
Gen,Niger-Congo
Gende,Trans-New Guinea
Gerka,Afroasiatic
Ghadames,Afroasiatic
Ghomala',Niger-Congo
Gimi (Goroka),Papuan
Gitua,Austronesian
Gitxsan,Tsimshianic
Gokhy,Sino-Tibetan
Gola,Niger-Congo
Gor,Nilo-Saharan
Green Hmong,Hmong-Mien
Gresi,Nimboran
Guahibo,Guahiban
Guajá,Tupian
Guambiano,Barbacoan
Guayabero,Guahiban
Gude,Afroasiatic
Guevea de Humboldt Zapotec,Oto-Manguean
Gugu Badhun,Pama-Nyungan
Guinau,Arawakan
Guiqiong,Sino-Tibetan
Gulay,Nilo-Saharan
Gumalu,Trans-New Guinea
Gumawana,Austronesian
Gun,Niger-Congo
Gunu,Niger-Congo
Gunya,Pama-Nyungan
Gupa-Abawa,Niger-Congo
Gupapuyngu,Pama-Nyungan
Guro,Niger-Congo
Guruntum,Afroasiatic
Guyanese Creole English,creole or pidgin
Guébie,Niger-Congo
Gvoko,Afroasiatic
Gwahatike,Trans-New Guinea
Gwara,Niger-Congo
Gweda,Austronesian
Gwere,Niger-Congo
Hadiyya,Afroasiatic
Haeke,Austronesian
Hahon,Austronesian
Hainyaxo Bozo,Niger-Congo
Halbi,Indo-European
Hamer-Banna,Afroasiatic
Haroi,Austronesian
Hasha,Niger-Congo
Hatam,West Papuan
Hattic,isolate
Haush,Chonan
Haveke,Austronesian
Haya,Niger-Congo
Hehe,Niger-Congo
Heiltsuk,Wakashan
Helong,Austronesian
Herdé,Afroasiatic
Heyo,Torricelli
Highland Oaxaca Chontal,Hokan
Hitchiti,Muskogean
Hlepho Phowa,Sino-Tibetan
Holikachuk,Dene-Yeniseian
Horom,Niger-Congo
Hrangkhol,Sino-Tibetan
Hre,Austroasiatic
Hruso,Sino-Tibetan
Hu,Austroasiatic
Huambisa,Jivaroan
Huba,Afroasiatic
Hula,Austronesian
Hyam,Niger-Congo
Iaai,Austronesian
Ibani,Niger-Congo
Idi,Papuan
Idu,Sino-Tibetan
Iduna,Austronesian
Ifè,Niger-Congo
Ikizu,Niger-Congo
Iko,Niger-Congo
Ikobi-Mena,Trans-New Guinea
Ikulu,Niger-Congo
Ila,Niger-Congo
Ilgar,Iwaidjan
Ilianen Manobo,Austronesian
Indian Sign Language,sign language
Indus Kohistani,Indo-European
Ipai,Yuman-Cochimí
Ipiko,Trans-New Guinea
Ipulo,Niger-Congo
Iquito,Zaparoan
Irish Sign Language,sign language
Irula,Dravidian
Isabi,Trans-New Guinea
Isebe,Trans-New Guinea
Ishkashimi,Indo-European
Itik,Tor-Kwerba
Itonama,isolate
Iwal,Austronesian
Ixcatec,Oto-Manguean
Iyive,Niger-Congo
Jabem,Austronesian
Jamsay,Niger-Congo
Janday,Pama-Nyungan
Japanese Sign Language,Japanese Sign Languages
Jaru,Pama-Nyungan
Jawe,Austronesian
Jeh,Austroasiatic
Jeikó,Macro-Jê
Jenaama Bozo,Niger-Congo
Jeri Kuo,Niger-Congo
Jerung,Sino-Tibetan
Jibu,Niger-Congo
Jili,Niger-Congo
Jilim,Trans-New Guinea
Jirajara,Jirajaran
Jita,Niger-Congo
Jowulu,Niger-Congo
Juang,Austroasiatic
Jur Modo,Nilo-Saharan
Jurúna,Tupian
Kabishiana,Tupian
Kaera,Trans-New Guinea
Kagoro,Niger-Congo
Kahua,Austronesian
Kaiy,Lakes Plain
Kakabe,Niger-Congo
Kaki Ae,Austronesian
Kalabari,Niger-Congo
Kalagan,Austronesian
Kalanga,Niger-Congo
Kalapuya,Kalapuyan
Kaluli,Trans-New Guinea
Kamang,Trans-New Guinea
Kamarian,Austronesian
Kambaata,Afroasiatic
Kami,Niger-Congo
Kamwe,Afroasiatic
Kandas,Austronesian
Kaningdon-Nindem,Niger-Congo
Kanju,Pama-Nyungan
Kanowit,Austronesian
Kapauri,Tor-Kwerba
Kapin,Austronesian
Karaga Mandaya,Austronesian
Karankawa,unclassified
Karbi,Sino-Tibetan
Kare (New Guinea),Trans-New Guinea
Karekare,Afroasiatic
Kariri,Macro-Jê
Karkar-Yuri,Pauwasi
Katembri,unclassified
Katukina,Pano-Tacanan
Kaure,Papuan
Kauwera,Tor-Kwerba
Kawacha,Trans-New Guinea
Kaxararí,Pano-Tacanan
Kayabí,Tupian
Kayagar,Trans-New Guinea
Kayan River Kayan,Austronesian
Kayeli,Austronesian
Kayupulau,Austronesian
Keliko,Nilo-Saharan
Kelon,Trans-New Guinea
Kemak,Austronesian
Kemezung,Niger-Congo
Kemi Sami,Uralic
Kemtuik,Nimboran
Kenga,Nilo-Saharan
Keningau Murut,Austronesian
Keoru-Ahia,Trans-New Guinea
Kera,Afroasiatic
Kereho,Austronesian
Kerewo,Kiwaian
Khana,Niger-Congo
Kharia,Austroasiatic
Khengkha,Sino-Tibetan
Khonso,Afroasiatic
Khwarezmian,Indo-European
Kibena,Niger-Congo
Kibiri,Papuan
Kikami,Niger-Congo
Kinalakna,Trans-New Guinea
Kiowa,Kiowa-Tanoan
Kir-Balar,Afroasiatic
Kirfi,Afroasiatic
Kirya-Konzel,Afroasiatic
Kisar,Austronesian
Kitanemuk,Uto-Aztecan
Kitsai,Caddoan
Klao,Niger-Congo
Klias River Kadazan,Austronesian
